draw_id,date,numbers,superbalota,jackpot,game
1100,2024-04-29,"[1, 17, 29, 34, 40]",12,68800000000,Baloto
1101,2024-05-01,"[3, 4, 5, 10, 36]",9,68800000000,Baloto
1102,2024-05-04,"[9, 16, 23, 28, 34]",12,68800000000,Baloto
1103,2024-05-06,"[1, 22, 25, 36, 38]",8,68800000000,Baloto
1104,2024-05-08,"[5, 8, 19, 35, 40]",1,68800000000,Baloto
1105,2024-05-11,"[12, 18, 35, 38, 40]",12,68800000000,Baloto
1106,2024-05-13,"[4, 16, 32, 34, 43]",10,68800000000,Baloto
1107,2024-05-15,"[1, 15, 23, 42, 43]",15,68800000000,Baloto
1108,2024-05-18,"[4, 14, 16, 29, 39]",11,68800000000,Baloto
1109,2024-05-20,"[1, 11, 18, 34, 37]",10,68800000000,Baloto
1110,2024-05-22,"[1, 15, 29, 36, 37]",8,68800000000,Baloto
1111,2024-05-25,"[11, 13, 16, 34, 43]",12,68800000000,Baloto
1112,2024-05-27,"[3, 8, 32, 37, 40]",4,68800000000,Baloto
1113,2024-05-29,"[3, 17, 29, 39, 42]",4,68800000000,Baloto
1114,2024-06-01,"[14, 16, 17, 18, 40]",1,68800000000,Baloto
1115,2024-06-03,"[18, 28, 31, 35, 43]",7,68800000000,Baloto
1116,2024-06-05,"[4, 10, 15, 37, 41]",4,68800000000,Baloto
1117,2024-06-08,"[5, 9, 13, 19, 43]",4,68800000000,Baloto
1118,2024-06-10,"[1, 4, 13, 14, 38]",7,68800000000,Baloto
1119,2024-06-12,"[17, 30, 32, 37, 38]",8,68800000000,Baloto
1120,2024-06-15,"[2, 9, 32, 41, 43]",3,68800000000,Baloto
1121,2024-06-17,"[3, 14, 15, 19, 33]",8,68800000000,Baloto
1122,2024-06-19,"[1, 6, 18, 32, 36]",9,68800000000,Baloto
1123,2024-06-22,"[16, 28, 37, 41, 42]",10,68800000000,Baloto
1124,2024-06-24,"[1, 13, 29, 30, 43]",3,68800000000,Baloto
1125,2024-06-26,"[1, 6, 15, 24, 36]",5,68800000000,Baloto
1126,2024-06-29,"[17, 28, 31, 35, 40]",14,68800000000,Baloto
1127,2024-07-01,"[12, 13, 15, 38, 42]",16,68800000000,Baloto
1128,2024-07-03,"[5, 7, 10, 16, 38]",1,68800000000,Baloto
1129,2024-07-06,"[9, 11, 13, 39, 41]",15,68800000000,Baloto
1130,2024-07-08,"[8, 20, 23, 24, 26]",9,68800000000,Baloto
1131,2024-07-10,"[13, 14, 24, 37, 39]",16,68800000000,Baloto
1132,2024-07-13,"[2, 3, 32, 35, 37]",12,68800000000,Baloto
1133,2024-07-15,"[5, 13, 16, 23, 32]",9,68800000000,Baloto
1134,2024-07-17,"[20, 21, 24, 32, 35]",12,68800000000,Baloto
1135,2024-07-20,"[9, 11, 17, 18, 35]",2,68800000000,Baloto
1136,2024-07-22,"[1, 5, 6, 26, 32]",8,68800000000,Baloto
1137,2024-07-24,"[3, 6, 9, 17, 29]",5,68800000000,Baloto
1138,2024-07-27,"[5, 14, 17, 25, 28]",14,68800000000,Baloto
1139,2024-07-29,"[12, 13, 21, 33, 39]",4,68800000000,Baloto
1140,2024-07-31,"[5, 24, 26, 39, 42]",8,68800000000,Baloto
1141,2024-08-03,"[6, 22, 25, 26, 39]",8,68800000000,Baloto
1142,2024-08-05,"[2, 3, 9, 39, 41]",10,68800000000,Baloto
1143,2024-08-07,"[2, 27, 33, 34, 38]",2,68800000000,Baloto
1144,2024-08-10,"[3, 16, 22, 26, 39]",1,68800000000,Baloto
1145,2024-08-12,"[8, 10, 18, 35, 37]",15,68800000000,Baloto
1146,2024-08-14,"[1, 6, 7, 23, 25]",11,68800000000,Baloto
1147,2024-08-17,"[9, 10, 27, 30, 42]",15,68800000000,Baloto
1148,2024-08-19,"[2, 16, 29, 38, 41]",4,68800000000,Baloto
1149,2024-08-21,"[4, 14, 29, 31, 39]",3,68800000000,Baloto
1150,2024-08-24,"[8, 21, 28, 38, 41]",15,68800000000,Baloto
1151,2024-08-26,"[9, 11, 13, 34, 38]",7,68800000000,Baloto
1152,2024-08-28,"[1, 2, 20, 22, 28]",2,68800000000,Baloto
1153,2024-08-31,"[21, 25, 27, 33, 40]",11,68800000000,Baloto
1154,2024-09-02,"[14, 15, 34, 37, 40]",3,68800000000,Baloto
1155,2024-09-04,"[9, 18, 27, 36, 37]",3,68800000000,Baloto
1156,2024-09-07,"[1, 15, 17, 37, 42]",1,68800000000,Baloto
1157,2024-09-09,"[8, 15, 33, 37, 43]",16,68800000000,Baloto
1158,2024-09-11,"[2, 17, 27, 30, 35]",10,68800000000,Baloto
1159,2024-09-14,"[4, 9, 26, 35, 43]",14,68800000000,Baloto
1160,2024-09-16,"[5, 16, 18, 26, 33]",13,68800000000,Baloto
1161,2024-09-18,"[1, 11, 16, 18, 41]",1,68800000000,Baloto
1162,2024-09-21,"[3, 20, 24, 37, 43]",11,68800000000,Baloto
1163,2024-09-23,"[8, 16, 30, 33, 41]",1,68800000000,Baloto
1164,2024-09-25,"[3, 10, 13, 18, 27]",11,68800000000,Baloto
1165,2024-09-28,"[11, 19, 23, 35, 36]",13,68800000000,Baloto
1166,2024-09-30,"[1, 5, 22, 29, 35]",11,68800000000,Baloto
1167,2024-10-02,"[8, 14, 26, 34, 37]",8,68800000000,Baloto
1168,2024-10-05,"[5, 17, 19, 20, 24]",6,68800000000,Baloto
1169,2024-10-07,"[1, 10, 18, 19, 39]",8,68800000000,Baloto
1170,2024-10-09,"[9, 16, 30, 34, 43]",11,68800000000,Baloto
1171,2024-10-12,"[1, 4, 20, 38, 43]",15,68800000000,Baloto
1172,2024-10-14,"[4, 7, 12, 24, 25]",5,68800000000,Baloto
1173,2024-10-16,"[2, 9, 16, 21, 41]",14,68800000000,Baloto
1174,2024-10-19,"[9, 14, 22, 24, 33]",16,68800000000,Baloto
1175,2024-10-21,"[19, 25, 32, 36, 37]",8,68800000000,Baloto
1176,2024-10-23,"[5, 6, 19, 22, 33]",16,68800000000,Baloto
1177,2024-10-26,"[4, 15, 18, 27, 35]",5,68800000000,Baloto
1178,2024-10-28,"[9, 11, 26, 32, 43]",9,68800000000,Baloto
1179,2024-10-30,"[7, 10, 18, 24, 29]",12,68800000000,Baloto
1180,2024-11-02,"[19, 25, 28, 30, 31]",15,68800000000,Baloto
1181,2024-11-04,"[2, 13, 29, 30, 43]",7,68800000000,Baloto
1182,2024-11-06,"[4, 6, 17, 31, 36]",4,68800000000,Baloto
1183,2024-11-09,"[4, 6, 11, 24, 38]",3,68800000000,Baloto
1184,2024-11-11,"[7, 11, 13, 28, 29]",16,68800000000,Baloto
1185,2024-11-13,"[6, 13, 27, 30, 40]",16,68800000000,Baloto
1186,2024-11-16,"[2, 8, 17, 23, 36]",16,68800000000,Baloto
1187,2024-11-18,"[2, 3, 7, 15, 22]",4,68800000000,Baloto
1188,2024-11-20,"[7, 17, 29, 31, 34]",11,68800000000,Baloto
1189,2024-11-23,"[1, 9, 13, 17, 39]",15,68800000000,Baloto
1190,2024-11-25,"[6, 10, 14, 28, 34]",10,68800000000,Baloto
1191,2024-11-27,"[9, 12, 13, 17, 24]",7,68800000000,Baloto
1192,2024-11-30,"[3, 23, 29, 34, 42]",8,68800000000,Baloto
1193,2024-12-02,"[8, 12, 29, 35, 41]",8,68800000000,Baloto
1194,2024-12-04,"[2, 11, 18, 22, 42]",14,68800000000,Baloto
1195,2024-12-07,"[9, 17, 18, 32, 43]",15,68800000000,Baloto
1196,2024-12-09,"[10, 27, 38, 39, 42]",11,68800000000,Baloto
1197,2024-12-11,"[5, 34, 35, 40, 41]",1,68800000000,Baloto
1198,2024-12-14,"[6, 11, 15, 16, 41]",12,68800000000,Baloto
1199,2024-12-16,"[6, 26, 28, 36, 42]",3,68800000000,Baloto
1200,2024-12-18,"[1, 28, 29, 41, 43]",7,68800000000,Baloto
1201,2024-12-21,"[9, 11, 23, 28, 41]",7,68800000000,Baloto
1202,2024-12-23,"[5, 6, 18, 24, 31]",6,68800000000,Baloto
1203,2024-12-25,"[9, 13, 16, 24, 26]",12,68800000000,Baloto
1204,2024-12-28,"[1, 24, 28, 37, 41]",10,68800000000,Baloto
1205,2024-12-30,"[2, 12, 18, 33, 36]",12,68800000000,Baloto
1206,2025-01-01,"[14, 21, 26, 32, 40]",7,68800000000,Baloto
1207,2025-01-04,"[10, 20, 23, 27, 38]",11,68800000000,Baloto
1208,2025-01-06,"[2, 10, 17, 32, 38]",16,68800000000,Baloto
1209,2025-01-08,"[2, 7, 19, 36, 43]",15,68800000000,Baloto
1210,2025-01-11,"[2, 14, 30, 31, 36]",2,68800000000,Baloto
1211,2025-01-13,"[7, 15, 21, 28, 42]",1,68800000000,Baloto
1212,2025-01-15,"[20, 29, 33, 37, 42]",16,68800000000,Baloto
1213,2025-01-18,"[15, 25, 28, 37, 42]",13,68800000000,Baloto
1214,2025-01-20,"[16, 25, 31, 32, 41]",11,68800000000,Baloto
1215,2025-01-22,"[2, 3, 17, 25, 32]",12,68800000000,Baloto
1216,2025-01-25,"[12, 13, 15, 19, 42]",16,68800000000,Baloto
1217,2025-01-27,"[3, 15, 30, 40, 43]",1,68800000000,Baloto
1218,2025-01-29,"[6, 9, 21, 25, 29]",5,68800000000,Baloto
1219,2025-02-01,"[14, 16, 21, 30, 36]",12,68800000000,Baloto
1220,2025-02-03,"[7, 15, 24, 36, 41]",10,68800000000,Baloto
1221,2025-02-05,"[12, 20, 26, 38, 42]",10,68800000000,Baloto
1222,2025-02-08,"[6, 20, 27, 33, 42]",1,68800000000,Baloto
1223,2025-02-10,"[2, 5, 9, 17, 40]",12,68800000000,Baloto
1224,2025-02-12,"[1, 13, 31, 37, 42]",2,68800000000,Baloto
1225,2025-02-15,"[1, 10, 19, 34, 37]",7,68800000000,Baloto
1226,2025-02-17,"[6, 11, 14, 39, 41]",14,68800000000,Baloto
1227,2025-02-19,"[7, 20, 23, 30, 43]",12,68800000000,Baloto
1228,2025-02-22,"[13, 17, 23, 28, 36]",5,68800000000,Baloto
1229,2025-02-24,"[9, 11, 22, 29, 42]",13,68800000000,Baloto
1230,2025-02-26,"[3, 4, 25, 34, 41]",15,68800000000,Baloto
1231,2025-03-01,"[7, 9, 11, 20, 26]",1,68800000000,Baloto
1232,2025-03-03,"[2, 12, 13, 27, 32]",16,68800000000,Baloto
1233,2025-03-05,"[3, 5, 25, 27, 40]",1,68800000000,Baloto
1234,2025-03-08,"[3, 11, 34, 40, 42]",11,68800000000,Baloto
1235,2025-03-10,"[6, 25, 29, 31, 42]",10,68800000000,Baloto
1236,2025-03-12,"[1, 6, 9, 16, 40]",6,68800000000,Baloto
1237,2025-03-15,"[14, 20, 24, 28, 39]",11,68800000000,Baloto
1238,2025-03-17,"[14, 20, 25, 37, 40]",10,68800000000,Baloto
1239,2025-03-19,"[15, 16, 34, 38, 43]",7,68800000000,Baloto
1240,2025-03-22,"[6, 17, 18, 28, 30]",1,68800000000,Baloto
1241,2025-03-24,"[5, 9, 13, 36, 43]",12,68800000000,Baloto
1242,2025-03-26,"[24, 27, 34, 39, 41]",3,68800000000,Baloto
1243,2025-03-29,"[5, 9, 23, 34, 43]",7,68800000000,Baloto
1244,2025-03-31,"[6, 15, 20, 36, 41]",12,68800000000,Baloto
1245,2025-04-02,"[28, 30, 36, 37, 41]",3,68800000000,Baloto
1246,2025-04-05,"[3, 9, 10, 11, 22]",14,68800000000,Baloto
1247,2025-04-07,"[6, 20, 32, 39, 43]",10,68800000000,Baloto
1248,2025-04-09,"[1, 7, 22, 35, 38]",3,68800000000,Baloto
1249,2025-04-12,"[10, 24, 25, 33, 35]",1,68800000000,Baloto
1250,2025-04-14,"[12, 16, 25, 28, 32]",11,68800000000,Baloto
1251,2025-04-16,"[1, 3, 6, 30, 41]",16,68800000000,Baloto
1252,2025-04-19,"[10, 23, 30, 32, 35]",9,68800000000,Baloto
1253,2025-04-21,"[4, 19, 20, 22, 37]",11,68800000000,Baloto
1254,2025-04-23,"[1, 13, 19, 25, 35]",9,68800000000,Baloto
1255,2025-04-26,"[1, 10, 15, 24, 37]",11,68800000000,Baloto
1256,2025-04-28,"[4, 7, 13, 27, 40]",7,68800000000,Baloto
1257,2025-04-30,"[1, 13, 17, 34, 35]",10,68800000000,Baloto
1258,2025-05-03,"[5, 6, 16, 17, 42]",6,68800000000,Baloto
1259,2025-05-05,"[7, 11, 12, 19, 31]",3,68800000000,Baloto
1260,2025-05-07,"[9, 21, 28, 32, 34]",7,68800000000,Baloto
1261,2025-05-10,"[7, 14, 27, 37, 40]",1,68800000000,Baloto
1262,2025-05-12,"[6, 18, 27, 28, 38]",13,68800000000,Baloto
1263,2025-05-14,"[6, 9, 17, 23, 38]",10,68800000000,Baloto
1264,2025-05-17,"[4, 7, 12, 16, 23]",14,68800000000,Baloto
1265,2025-05-19,"[3, 4, 18, 27, 37]",5,68800000000,Baloto
1266,2025-05-21,"[15, 23, 28, 35, 37]",6,68800000000,Baloto
1267,2025-05-24,"[15, 33, 36, 37, 41]",9,68800000000,Baloto
1268,2025-05-26,"[9, 19, 21, 22, 33]",7,68800000000,Baloto
1269,2025-05-28,"[1, 5, 17, 34, 42]",2,68800000000,Baloto
1270,2025-05-31,"[12, 16, 19, 23, 39]",13,68800000000,Baloto
1271,2025-06-02,"[14, 18, 32, 35, 42]",9,68800000000,Baloto
1272,2025-06-04,"[3, 10, 37, 38, 42]",10,68800000000,Baloto
1273,2025-06-07,"[25, 29, 37, 41, 43]",1,68800000000,Baloto
1274,2025-06-09,"[22, 23, 30, 35, 37]",4,68800000000,Baloto
1275,2025-06-11,"[2, 6, 34, 38, 40]",8,68800000000,Baloto
1276,2025-06-14,"[2, 11, 12, 18, 22]",15,68800000000,Baloto
1277,2025-06-16,"[10, 14, 23, 33, 41]",8,68800000000,Baloto
1278,2025-06-18,"[15, 22, 28, 33, 38]",12,68800000000,Baloto
1279,2025-06-21,"[2, 11, 16, 33, 40]",12,68800000000,Baloto
1280,2025-06-23,"[6, 7, 8, 27, 37]",5,68800000000,Baloto
1281,2025-06-25,"[2, 4, 13, 32, 37]",13,68800000000,Baloto
1282,2025-06-28,"[2, 8, 21, 23, 30]",9,68800000000,Baloto
1283,2025-06-30,"[5, 28, 30, 31, 42]",1,68800000000,Baloto
1284,2025-07-02,"[3, 5, 9, 13, 36]",2,68800000000,Baloto
1285,2025-07-05,"[12, 18, 26, 35, 39]",5,68800000000,Baloto
1286,2025-07-07,"[12, 18, 20, 27, 30]",6,68800000000,Baloto
1287,2025-07-09,"[1, 17, 25, 27, 28]",6,68800000000,Baloto
1288,2025-07-12,"[3, 8, 25, 31, 42]",13,68800000000,Baloto
1289,2025-07-14,"[13, 18, 28, 35, 40]",13,68800000000,Baloto
1290,2025-07-16,"[9, 17, 26, 30, 31]",11,68800000000,Baloto
1291,2025-07-19,"[5, 17, 18, 24, 43]",15,68800000000,Baloto
1292,2025-07-21,"[11, 12, 36, 39, 40]",14,68800000000,Baloto
1293,2025-07-23,"[4, 12, 16, 27, 41]",8,68800000000,Baloto
1294,2025-07-26,"[6, 16, 18, 23, 41]",10,68800000000,Baloto
1295,2025-07-28,"[2, 16, 19, 35, 39]",8,68800000000,Baloto
1296,2025-07-30,"[2, 3, 26, 32, 34]",13,68800000000,Baloto
1297,2025-08-02,"[8, 13, 16, 32, 39]",5,68800000000,Baloto
1298,2025-08-04,"[3, 10, 12, 26, 30]",3,68800000000,Baloto
1299,2025-08-06,"[2, 8, 34, 37, 42]",16,68800000000,Baloto
1300,2025-08-09,"[2, 15, 16, 28, 34]",11,68800000000,Baloto
1301,2025-08-11,"[12, 19, 20, 39, 43]",10,68800000000,Baloto
1302,2025-08-13,"[5, 8, 27, 28, 30]",14,68800000000,Baloto
1303,2025-08-16,"[7, 12, 21, 23, 39]",5,68800000000,Baloto
1304,2025-08-18,"[9, 26, 31, 33, 36]",8,68800000000,Baloto
1305,2025-08-20,"[1, 7, 32, 33, 35]",16,68800000000,Baloto
1306,2025-08-23,"[10, 15, 27, 32, 39]",5,68800000000,Baloto
1307,2025-08-25,"[9, 10, 27, 28, 35]",15,68800000000,Baloto
1308,2025-08-27,"[7, 17, 18, 25, 34]",16,68800000000,Baloto
1309,2025-08-30,"[2, 3, 25, 29, 39]",10,68800000000,Baloto
1310,2025-09-01,"[13, 20, 25, 30, 35]",16,68800000000,Baloto
1311,2025-09-03,"[3, 5, 30, 37, 41]",3,68800000000,Baloto
1312,2025-09-06,"[3, 8, 25, 31, 40]",6,68800000000,Baloto
1313,2025-09-08,"[2, 3, 4, 19, 43]",13,68800000000,Baloto
1314,2025-09-10,"[5, 10, 15, 26, 27]",12,68800000000,Baloto
1315,2025-09-13,"[14, 23, 25, 38, 39]",14,68800000000,Baloto
1316,2025-09-15,"[16, 21, 28, 38, 42]",5,68800000000,Baloto
1317,2025-09-17,"[5, 12, 14, 16, 21]",16,68800000000,Baloto
1318,2025-09-20,"[20, 28, 35, 39, 43]",7,68800000000,Baloto
1319,2025-09-22,"[12, 15, 26, 28, 38]",6,68800000000,Baloto
1320,2025-09-24,"[4, 14, 28, 38, 40]",1,68800000000,Baloto
1321,2025-09-27,"[22, 32, 34, 42, 43]",12,68800000000,Baloto
1322,2025-09-29,"[16, 24, 25, 36, 41]",15,68800000000,Baloto
1323,2025-10-01,"[16, 17, 20, 21, 33]",7,68800000000,Baloto
1324,2025-10-04,"[7, 16, 25, 30, 37]",15,68800000000,Baloto
1325,2025-10-06,"[4, 6, 15, 21, 24]",12,68800000000,Baloto
1326,2025-10-08,"[11, 29, 31, 40, 42]",12,68800000000,Baloto
1327,2025-10-11,"[4, 6, 7, 16, 37]",8,68800000000,Baloto
1328,2025-10-13,"[2, 6, 15, 25, 28]",2,68800000000,Baloto
1329,2025-10-15,"[1, 2, 9, 36, 39]",12,68800000000,Baloto
1330,2025-10-18,"[28, 29, 31, 35, 38]",5,68800000000,Baloto
1331,2025-10-20,"[2, 12, 13, 20, 22]",6,68800000000,Baloto
1332,2025-10-22,"[16, 18, 19, 27, 43]",16,68800000000,Baloto
1333,2025-10-25,"[9, 13, 16, 26, 38]",9,68800000000,Baloto
1334,2025-10-27,"[5, 21, 29, 39, 40]",5,68800000000,Baloto
1335,2025-10-29,"[8, 17, 31, 32, 43]",7,68800000000,Baloto
1336,2025-11-01,"[4, 15, 22, 33, 37]",15,68800000000,Baloto
1337,2025-11-03,"[12, 14, 15, 36, 40]",9,68800000000,Baloto
1338,2025-11-05,"[13, 19, 27, 36, 42]",3,68800000000,Baloto
1339,2025-11-08,"[4, 17, 21, 27, 34]",6,68800000000,Baloto
1340,2025-11-10,"[5, 21, 24, 41, 43]",6,68800000000,Baloto
1341,2025-11-12,"[1, 9, 14, 28, 37]",10,68800000000,Baloto
1342,2025-11-15,"[1, 12, 15, 22, 31]",10,68800000000,Baloto
1343,2025-11-17,"[8, 30, 31, 35, 41]",3,68800000000,Baloto
1344,2025-11-19,"[5, 7, 12, 15, 41]",7,68800000000,Baloto
1345,2025-11-22,"[7, 13, 20, 32, 38]",4,68800000000,Baloto
1346,2025-11-24,"[10, 12, 15, 25, 33]",9,68800000000,Baloto
1347,2025-11-26,"[12, 21, 25, 28, 39]",5,68800000000,Baloto
1348,2025-11-29,"[17, 27, 38, 39, 42]",14,68800000000,Baloto
1349,2025-12-01,"[1, 5, 11, 13, 20]",13,68800000000,Baloto
1350,2025-12-03,"[2, 12, 13, 40, 42]",7,68800000000,Baloto
1351,2025-12-06,"[14, 16, 20, 29, 41]",14,68800000000,Baloto
1352,2025-12-08,"[1, 11, 12, 17, 40]",9,68800000000,Baloto
1353,2025-12-10,"[4, 6, 7, 17, 20]",4,68800000000,Baloto
1354,2025-12-13,"[12, 20, 25, 27, 39]",1,68800000000,Baloto
1355,2025-12-15,"[4, 8, 18, 23, 34]",2,68800000000,Baloto
1356,2025-12-17,"[9, 14, 15, 36, 39]",10,68800000000,Baloto
1357,2025-12-20,"[6, 8, 11, 13, 21]",3,68800000000,Baloto
1358,2025-12-22,"[2, 10, 17, 30, 36]",7,68800000000,Baloto
1359,2025-12-24,"[11, 13, 14, 23, 26]",3,68800000000,Baloto
1360,2025-12-27,"[1, 16, 27, 34, 39]",15,68800000000,Baloto
1361,2025-12-29,"[6, 8, 13, 17, 43]",4,68800000000,Baloto
1362,2025-12-31,"[3, 14, 16, 23, 35]",16,68800000000,Baloto
1363,2026-01-03,"[17, 19, 20, 26, 42]",11,68800000000,Baloto
1364,2026-01-05,"[3, 9, 11, 27, 37]",7,68800000000,Baloto
1365,2026-01-07,"[11, 12, 13, 23, 25]",7,68800000000,Baloto
1366,2026-01-10,"[3, 5, 10, 31, 37]",16,68800000000,Baloto
1367,2026-01-12,"[6, 13, 14, 21, 22]",10,68800000000,Baloto
1368,2026-01-14,"[6, 18, 25, 28, 38]",14,68800000000,Baloto
1369,2026-01-17,"[11, 16, 21, 30, 33]",11,68800000000,Baloto
1370,2026-01-19,"[22, 36, 39, 41, 43]",3,68800000000,Baloto
1371,2026-01-21,"[20, 21, 31, 38, 40]",5,68800000000,Baloto
1372,2026-01-24,"[10, 20, 21, 27, 40]",1,68800000000,Baloto
1373,2026-01-26,"[4, 5, 10, 12, 16]",7,68800000000,Baloto
1374,2026-01-28,"[3, 7, 22, 26, 29]",13,68800000000,Baloto
1375,2026-01-31,"[2, 3, 22, 35, 39]",8,68800000000,Baloto
1376,2026-02-02,"[8, 11, 28, 31, 36]",8,68800000000,Baloto
1377,2026-02-04,"[3, 20, 25, 37, 38]",11,68800000000,Baloto
1378,2026-02-07,"[3, 7, 27, 28, 31]",3,68800000000,Baloto
1379,2026-02-09,"[5, 6, 19, 26, 38]",12,68800000000,Baloto
1380,2026-02-11,"[2, 16, 29, 30, 34]",4,68800000000,Baloto
1381,2026-02-14,"[6, 15, 19, 28, 33]",2,68800000000,Baloto
1382,2026-02-16,"[2, 19, 20, 27, 42]",13,68800000000,Baloto
1383,2026-02-18,"[9, 20, 24, 33, 42]",5,68800000000,Baloto
1384,2026-02-21,"[2, 3, 4, 10, 14]",7,68800000000,Baloto
1385,2026-02-23,"[2, 10, 12, 14, 18]",9,68800000000,Baloto
1386,2026-02-25,"[14, 20, 31, 37, 41]",3,68800000000,Baloto
1387,2026-02-28,"[12, 17, 25, 27, 37]",9,68800000000,Baloto
1388,2026-03-02,"[2, 8, 22, 26, 36]",2,68800000000,Baloto
1389,2026-03-04,"[8, 12, 31, 34, 41]",7,68800000000,Baloto
1390,2026-03-07,"[1, 10, 16, 22, 34]",10,68800000000,Baloto
1391,2026-03-09,"[13, 25, 26, 31, 36]",8,68800000000,Baloto
1392,2026-03-11,"[24, 33, 34, 38, 42]",1,68800000000,Baloto
1393,2026-03-14,"[3, 5, 11, 17, 34]",8,68800000000,Baloto
1394,2026-03-16,"[19, 33, 35, 37, 40]",8,68800000000,Baloto
1395,2026-03-18,"[14, 18, 24, 27, 41]",12,68800000000,Baloto
1396,2026-03-21,"[5, 22, 29, 38, 43]",12,68800000000,Baloto
1397,2026-03-23,"[1, 11, 14, 17, 40]",5,68800000000,Baloto
1398,2026-03-25,"[13, 16, 26, 38, 43]",16,68800000000,Baloto
1399,2026-03-28,"[11, 20, 32, 38, 39]",6,68800000000,Baloto
1400,2026-03-30,"[1, 19, 21, 31, 43]",12,68800000000,Baloto
1401,2026-04-01,"[18, 22, 23, 24, 33]",3,68800000000,Baloto
1402,2026-04-04,"[8, 18, 24, 31, 40]",12,68800000000,Baloto
1403,2026-04-06,"[7, 15, 30, 32, 36]",9,68800000000,Baloto
1404,2026-04-08,"[12, 24, 32, 34, 41]",10,68800000000,Baloto
1405,2026-04-11,"[2, 24, 25, 29, 31]",12,68800000000,Baloto
1406,2026-04-13,"[3, 5, 21, 38, 42]",9,68800000000,Baloto
1407,2026-04-15,"[7, 10, 15, 26, 43]",2,68800000000,Baloto
1408,2026-04-18,"[7, 10, 15, 36, 42]",15,68800000000,Baloto
1409,2026-04-20,"[4, 12, 13, 23, 36]",1,68800000000,Baloto
1410,2026-04-22,"[32, 35, 36, 41, 42]",11,68800000000,Baloto
1411,2026-04-25,"[1, 15, 27, 33, 43]",15,68800000000,Baloto
1412,2026-04-27,"[5, 20, 23, 27, 30]",10,68800000000,Baloto
1413,2026-04-29,"[12, 20, 29, 31, 34]",10,68800000000,Baloto
1414,2026-05-02,"[8, 12, 16, 19, 24]",6,68800000000,Baloto
1415,2026-05-04,"[4, 13, 31, 35, 39]",1,68800000000,Baloto
1416,2026-05-06,"[3, 5, 29, 31, 41]",8,68800000000,Baloto
1417,2026-05-09,"[9, 14, 20, 26, 35]",6,68800000000,Baloto
1418,2026-05-11,"[9, 14, 20, 30, 35]",9,68800000000,Baloto
1419,2026-05-13,"[18, 24, 27, 35, 38]",8,68800000000,Baloto
1420,2026-05-16,"[8, 19, 36, 40, 42]",4,68800000000,Baloto
1421,2026-05-18,"[4, 5, 32, 35, 40]",16,68800000000,Baloto
1422,2026-05-20,"[3, 8, 16, 24, 32]",9,68800000000,Baloto
1423,2026-05-23,"[3, 24, 26, 30, 35]",3,68800000000,Baloto
1424,2026-05-25,"[4, 7, 10, 19, 20]",6,68800000000,Baloto
1425,2026-05-27,"[9, 14, 30, 37, 42]",11,68800000000,Baloto
1426,2026-05-30,"[14, 21, 25, 29, 31]",9,68800000000,Baloto
1427,2026-06-01,"[7, 15, 24, 30, 36]",16,68800000000,Baloto
1428,2026-06-03,"[8, 15, 18, 24, 43]",2,68800000000,Baloto
1429,2026-06-06,"[12, 30, 38, 41, 42]",15,68800000000,Baloto
1430,2026-06-08,"[8, 12, 13, 15, 17]",13,68800000000,Baloto
1431,2026-06-10,"[1, 9, 17, 36, 38]",1,68800000000,Baloto
1432,2026-06-13,"[1, 10, 21, 25, 30]",15,68800000000,Baloto
1433,2026-06-15,"[12, 13, 22, 34, 37]",1,68800000000,Baloto
1434,2026-06-17,"[7, 9, 16, 32, 40]",2,68800000000,Baloto
1435,2026-06-20,"[2, 13, 22, 31, 38]",10,68800000000,Baloto
1436,2026-06-22,"[7, 15, 21, 31, 35]",7,68800000000,Baloto
1437,2026-06-24,"[10, 13, 17, 35, 41]",5,68800000000,Baloto
1438,2026-06-27,"[12, 13, 15, 21, 30]",15,68800000000,Baloto
1439,2026-06-29,"[17, 30, 31, 34, 40]",5,68800000000,Baloto
1440,2026-07-01,"[3, 12, 13, 17, 37]",14,45600000000,Baloto
1441,2026-07-04,"[9, 14, 40, 42, 43]",9,46000000000,Baloto
1442,2026-07-06,"[2, 12, 16, 27, 28]",12,46400000000,Baloto
1443,2026-07-08,"[11, 15, 20, 24, 30]",2,46800000000,Baloto
1444,2026-07-11,"[3, 22, 28, 32, 34]",14,47200000000,Baloto
1445,2026-07-13,"[8, 11, 21, 32, 38]",8,47600000000,Baloto
1446,2026-07-15,"[2, 4, 8, 12, 24]",4,48000000000,Baloto
1447,2026-07-18,"[8, 17, 19, 24, 26]",9,48400000000,Baloto
1448,2026-07-20,"[3, 22, 23, 25, 37]",1,48800000000,Baloto
1449,2026-07-22,"[3, 6, 19, 30, 33]",9,49200000000,Baloto
1450,2026-07-25,"[6, 8, 21, 35, 42]",9,49600000000,Baloto
1451,2026-07-27,"[10, 11, 20, 36, 41]",14,50000000000,Baloto
1452,2026-07-29,"[24, 25, 38, 40, 43]",7,50000000000,Baloto
1453,2026-08-01,"[1, 7, 8, 14, 24]",5,50800000000,Baloto
1454,2026-08-03,"[32, 33, 35, 37, 42]",7,60200000000,Baloto
1455,2026-08-05,"[8, 11, 22, 30, 31]",2,51600000000,Baloto
